Mon May  3 09:11:19 2021    data/20210503-09:10:54-5-cprofile/pocket-server-001.cprofile

         1388125 function calls (1322899 primitive calls) in 20.726 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 <string>:5(TPUEstimatorSpec)
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/debug/lib/debug_events_writer.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/rnn_cell.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/control_flow_v2_toggles.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/testing/absltest.py:254(_monkey_patch_test_result_for_unexpected_passes)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/testing/absltest.py:523(TestCase)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/tracking/python_state.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/supervisor.py:43(Supervisor)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/proximal_adagrad.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/experimental/loss_scale_optimizer.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/saved_model/simple_save.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/linalg/linear_operator_diag.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/linalg/linear_operator_householder.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/linalg/linear_operator_adjoint.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/scipy/sparse/csc.py:1(<module>)
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.6/dist-packages/scipy/fft/_basic.py:1(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/layers/preprocessing/text_vectorization_v1.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/saving/saved_model/save.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/requests/exceptions.py:8(<module>)
        1    0.000    0.000    0.011    0.011 /usr/local/lib/python3.6/dist-packages/chardet/__init__.py:19(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/chardet/escsm.py:28(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/h5py/_hl/attrs.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/optimizer_v2/adagrad.py:16(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(TrtConversionParams)
        1    0.000    0.000    0.005    0.005 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/saved_model/builder.py:20(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/linalg/linear_operator_util.py:15(<module>)
        1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/gradients.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/opt_einsum/backends/tensorflow.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/opt_einsum/helpers.py:3(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/tpu/tensor_tracer_report.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/distribute/parameter_server_strategy.py:142(ParameterServerStrategyExtended)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/distribute/multi_worker_util.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/map_fn.py:16(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/distribute/all_reduce.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/distribute/cluster_resolver/kubernetes_cluster_resolver.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/autograph/core/ag_ctx.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/astor/source_repr.py:17(<module>)
        1    0.000    0.000    0.002    0.002 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/training/summary_io.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/summary/writer/writer_cache.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/data/experimental/ops/scan_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/data/experimental/ops/cardinality.py:15(<module>)
        5    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/saved_model/revived_types.py:28(__init__)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseSequenceExample)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseSingleSequenceExample)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/lib/io/python_io.py:16(<module>)
        1    0.000    0.000    0.022    0.022 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/data/experimental/ops/stats_options.py:17(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/op_selector.py:15(<module>)
        1    0.000    0.000    0.185    0.185 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/data/__init__.py:18(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/eager/backprop.py:701(GradientTape)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/ops/script_ops.py:153(__init__)
        1    0.000    0.000    0.000    0.000 {method 'dot' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/xml/dom/xmlbuilder.py:213(DOMEntityResolver)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/flags/_flagvalues.py:505(_assert_all_validators)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/absl/flags/_flagvalues.py:41(FlagValues)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/internal/containers.py:40(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_encoding.py:51(<listcomp>)
        9    0.000    0.000    0.000    0.000 {method 'get' of 'DescriptorMapping' objects}
       16    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/pyparsing.py:2751(charsAsStr)
        1    0.000    0.000    0.013    0.013 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/specifiers.py:275(Specifier)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/six.py:126(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/_vendor/packaging/__init__.py:4(<module>)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/datetime.py:1389(__new__)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/pkg_resources/__init__.py:1910(get_metadata_lines)
      101    0.000    0.000    0.000    0.000 /usr/lib/python3.6/ssl.py:144(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/concurrent/futures/thread.py:4(<module>)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.6/random.py:96(seed)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.6/tokenize.py:112(group)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.6/multiprocessing/context.py:99(Queue)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/ipaddress.py:598(_BaseNetwork)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
       54    0.000    0.000    0.000    0.000 {method 'getrandbits' of '_random.Random' objects}
      126    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/uuid.py:58(UUID)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/client/session.py:629(BaseSession)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_format.py:798(_ParseOrMerge)
       45    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_format.py:1264(TryConsume)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/google/protobuf/text_format.py:1751(ParseEnum)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/platform/flags.py:46(wrapper)
        4    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/platform/flags.py:43(_wrap_define_function)
       28    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/tools/docs/doc_controls.py:168(for_subclass_implementers)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/framework/tensor_shape.py:179(Dimension)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.6/unittest/signals.py:1(<module>)
       10    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/extras.py:237(__init__)
        6    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:1152(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/ma/core.py:6348(MaskedConstant)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/polynomial/_polybase.py:8(<module>)
        7    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/lib/utils.py:70(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/numpy/core/defchararray.py:1810(chararray)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/activations/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v2/keras/constraints/__init__.py:5(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/keras/wrappers/scikit_learn/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/io/gfile/__init__.py:4(<module>)
        1    0.000    0.000    0.007    0.007 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/keras/applications/densenet/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/config/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/saved_model/signature_constants/__init__.py:6(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v2/distribute/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/distribute/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/graph_util/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_estimator/python/estimator/api/_v2/estimator/export/__init__.py:7(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorboard/compat/tensorflow_stub/app.py:16(<module>)
        1    0.000    0.000    0.004    0.004 /usr/local/lib/python3.6/dist-packages/tensorboard/plugins/audio/metadata.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v1/keras/layers/experimental/__init__.py:4(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v1/keras/models/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/api/_v1/keras/constraints/__init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/scipy/linalg/_decomp_qz.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/scipy/linalg/_matfuncs_sqrtm.py:6(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/scipy/linalg/misc.py:11(LinAlgWarning)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/datasets/fashion_mnist.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/python/keras/preprocessing/__init__.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/keras_applications/resnet.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/keras_applications/resnet_common.py:23(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/keras_applications/resnet50.py:9(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/keras_applications/xception.py:16(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_estimator/python/estimator/canned/boosted_trees_utils.py:15(<module>)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_estimator/python/estimator/tpu/util.py:16(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(EstimatorSpec)
        1    0.000    0.000    0.001    0.001 /usr/local/lib/python3.6/dist-packages/tensorflow_core/lite/experimental/tensorboard/ops_util.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/tensorflow_core/_api/v2/compat/v1/compat/v1/compat/__init__.py:4(<module>)
